smiles,bias,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
"C\C(=C/c1ccc(cc1)C(O)=O)c1ccc2c(c1)C(C)(C)CCC2(C)C, C\C(=C/c1ccc(cc1)C(O)=O)c1ccc2c(c1)C(C)(C)CCC2(C)C, C\C(=C/c1ccc(cc1)C(O)=O)c1ccc2c(c1)C(C)(C)CCC2(C)C",0.01781522909635286,0.026118633742071688,-0.014246770574704894,-0.011148769164769774,0.01773263220107506,0.003968216756312531,0.04231672310932497,-0.005248791890641264,-0.01591770462396,-0.017284622806020236,-0.007546595796465145,0.027088388200685484,-0.04607175752506214,-0.03596878670483582,0.021796782053886708,0.00018831227822818555,-0.013192327924696948,0.004027224175280107,-0.024741246633013098,-0.032273682733709,0.0440041305295735,-0.010239139023980316,-0.004817097272302727,-0.016058716483791056,0.017548945772947973,-0.03596011314065577,-0.019028817571679207,-0.03334326391815891,-0.00240671943797486,-0.0033795715084684475,-0.010289051087844645,0.020913986605014385,0.01252429045529212
"C\C(=N/NC(=O)[C@H]1[C@@H](CNC1=O)c1ccccc1)c1cccc(Br)c1, C\C(=N/NC(=O)[C@H]1[C@@H](CNC1=O)c1ccccc1)c1cccc(Br)c1",0.010565744829824572,0.03335252928436347,0.008073196108767482,0.020463607347915556,-0.013229173965256797,0.013259157832483227,0.02499602670220233,0.04603902576676085,0.02399394863300329,0.01476133756914893,0.03406759334921111,0.024560972245919684,0.03924395009101012,-0.04475845762753503,-0.035460224905630174,0.008429643135543334,-0.00285637194006851,0.004670116771859939,-0.015946016387626633,-0.03871365757155905,0.00012920455750210297,0.029217330653692933,0.030781379346055796,0.01614595245277422,0.00610685535695392,-0.007644252516997708,-0.013019938341348304,0.008800746548189261,0.008504734038369485,0.01308834392449477,-0.0006690716779286035,-0.008519249438660646,0.011958467089201608
C\C(=N\Nc1nnc2c(n1)[nH]c1c(C)cccc21)c1ccccn1,-0.20792026000370104,-0.2987410888678129,0.06930574834406149,-0.043831829940891145,-0.0357322299421762,-0.003298541899876829,0.03500675970085127,-0.04694692300135378,-0.10848723498743969,0.11904825901437471,0.05124337266932798,-0.1882873035880976,0.01690672574728468,-0.02057035425953385,0.0017266078619635732,0.009766003070372495,-0.0712835963306865,0.056685890588914205,-0.030811852972918267,-0.09155998079864436,-0.0052928587854228866,0.19841075825040486,0.038900265768583825,-0.15217876810490044,0.025210812476337816,-0.047791727204046175,-0.0021748099387161445,-0.06257971573205838,-0.10415840709804627,-0.00845830377309019,-0.0034849627051033645,0.047586463632238736,-0.0296535232662862
"C\C(CP(O)(O)=O)=C/C(N)C(O)=O, C\C(CP(O)(O)=O)=C/C(N)C(O)=O",0.0006082777341894479,0.02908983076020867,0.027120679867682657,-0.005879547882457078,-0.00306916710107753,-0.012274627138745421,0.0032739628052275405,-0.033336173393517965,0.02652966906693928,-0.009450623441975923,-0.043377730825974965,-0.03515672127045091,0.00829874614774055,0.004643861631177636,-0.043379067995180716,0.022039091904724938,0.008339268116245252,-0.0013356189217477452,-0.0019495831900787975,0.012586081401713429,-0.021527610075550537,0.007099039480108604,-0.022318868638025145,0.0016612338930810868,0.000832050277196708,-0.011676402309420637,0.01571284611996545,0.013927314886362282,-0.0027088030478204963,-0.009051818017162351,-0.007619812967358469,0.035179302325058885,-0.007696160595626909
C\C(N(Cc1cnc(C)nc1N)C=O)=C(\CCO)SSCC1CCCO1,0.012914407323441195,0.032046031068847555,0.026054856268823024,-0.0014243071300345312,-0.010088976379830049,0.001193482183176685,0.00384076155802873,0.006050617375522543,-0.007191759177713922,-0.017641177808558728,0.010768500452826759,0.01083240845302413,-0.021433841049870873,-0.003694143314701526,-0.012434577660188408,0.0220532822594074,-0.010736423943653905,0.0358800149078942,-0.03919760749006927,-0.04194112911036284,-0.0158978635468743,-0.03340650065131057,-0.006908342455728431,0.009140153468057506,-0.013861652660160683,-0.01348006823258718,0.019616131976914142,-0.024221047680991214,0.0075339697621208315,0.020716989302173795,0.010366593690082476,-0.022182491291152146,-0.0004912654970303264
"C\C(c1ccccn1)=N/NC(=S)N1CCC1, C\C(c1ccccn1)=N/NC(=S)N1CCC1, C\C(c1ccccn1)=N/NC(=S)N1CCC1",-0.16732677183955838,-0.2801510699128795,-0.055179854412209906,0.1812732078105453,-0.03344052913680182,0.06119223194886597,0.007360986617439402,0.04434236820765088,-0.17795335511910657,0.12216434620328942,-0.023771729072594464,-0.09914001537444202,-0.002471680165163464,-0.02695937385885704,-0.02416415007344438,-0.1389370326599508,0.020804593939663666,0.18375978134154916,-0.03074955510509159,-0.19914568157871892,-0.0759101261887222,0.16002321680207704,-0.07265605578964804,-0.1403789180308531,-0.060141078903719655,0.014738592626292171,0.05363874512380542,-0.14573883637311102,-0.048889958503892696,0.010859825426818874,0.009939711822254746,0.08806464086500465,-0.028599824100183826
C\C1=C/CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1,0.03595278938408512,-0.0732407350315223,-0.054960650059300224,-0.1259344694181579,0.015034439089047202,-0.029919304157970318,-0.059286140945283373,-0.05502875493324527,-0.013184951935027184,0.027345091150200763,-0.057681994920722644,0.09427157975144991,0.06684508769077259,-0.014339742214503855,0.0322409411301169,-0.07328554972765881,0.04472941714390775,-0.0044382345203037325,-0.08860688087302321,0.02577694346248137,0.04246667191374779,0.003807531502586244,-0.003300479657682364,-0.005278680538170465,-0.06571819739946949,0.06678795172717894,0.023562229853764258,-0.022111395984668342,0.026102899000702288,-0.018443179615332594,-0.010897516305958808,-0.00992601250284036,-0.030967218211195212
"C\C1=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1, C\C1=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1",0.026177248995307035,-0.04865215362219728,-0.10024226005938533,0.007129286495912306,0.05916043855018822,-0.05405515705292295,-0.02928167995158492,-0.010452959799839985,-0.015987802237941787,0.02943782691029269,-0.07248069896346028,0.06744521189293595,-0.024620692944560322,0.002311513002664055,0.05521137335035486,-0.00907455793945594,0.03675525533291489,0.0008648433987512846,-0.11584486143980531,-0.014679344777123692,0.013803387149501701,-0.039364898398044024,-0.01825802818627605,0.022180061467127827,-0.01129824565256454,0.04176104687781531,0.017363588545565405,-0.032436282124047235,0.02618737962975485,0.025775285448242344,0.019570165787421524,-0.041689570831490816,-0.033671553095635735
"C\C1=C/CC\C(C)=C\[C@H]2OC(=O)C(=C)[C@@H]2CC1, C\C1=C/CC\C(C)=C\[C@H]2OC(=O)C(=C)[C@@H]2CC1, C\C1=C/CC\C(C)=C\[C@H]2OC(=O)C(=C)[C@@H]2CC1",0.036429338338307665,-0.06397405102029537,-0.12738991858266066,-0.041153341815389814,0.07228228710058941,-0.028014809249985295,-0.039291951582518414,-0.013554909881590164,0.02987530792990642,0.13960590448731075,-0.13262168212296524,0.07229016728299222,0.016176632150039026,0.05387680979837816,0.048117424531400735,-0.03933076728984797,0.05464610739021821,-0.024345253886519293,-0.06815361911447079,-0.012205258900637088,0.005147885868919265,-0.008592391151156443,-0.01889782218557859,-0.006773922069860414,-0.04285005861440229,0.07174647878951243,0.05358562971530431,-0.0027513688357798886,0.06270629470877981,-0.030545274252163253,-0.003987801436841455,-0.03194579857556738,0.0004354314390665829
C\C1=C\CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1,0.014679434370512662,-0.0849030917184219,-0.1012244599312762,-0.03501120224327879,0.03753876248076498,-0.07757714478739453,-0.07661543927622474,-0.0906674386451838,0.01754277616216555,-0.029279495034633774,-0.06579671705723643,0.08323644805962606,0.07944782654490118,-0.04058985576042788,-0.0067565618281898235,-0.051141338391515995,0.07998355920182558,0.0020192585326191765,-0.12501314504460834,0.04963081608411257,0.04039751974167425,-0.046403531116579265,0.008287919794409699,-0.032415099531042026,-0.09122673002223804,0.0701674261026204,0.04840938447098649,-0.0712268030688526,0.06181945947737743,0.033255121864042315,-0.034946403203219116,-0.04596414204625499,0.00991454333502183
"C\C=C(/C)C(=O)N[C@H]([C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O)c1ccccc1, C\C=C(/C)C(=O)N[C@H]([C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O)c1ccccc1, C\C=C(/C)C(=O)N[C@H]([C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O)c1ccccc1",-0.2425706801033363,-0.3133360710565932,0.09289452089653688,-0.05474932965047338,-0.04327481419457338,0.013641729031521027,0.0687926293049054,-0.019235488658776705,0.008558512625235735,0.12479607525691304,0.14389677478412388,0.07628869771581427,-0.07264193259560096,0.027525947939411592,0.0732124002443851,0.026226440844303676,0.05187140834225273,0.0150823653928204,-0.07073936125326333,-0.02642575251830158,0.021521319735734974,0.02897462220889964,0.012593626121181733,0.016813402690422505,-0.02691588200097528,-0.04413303254976722,0.042650596447694644,0.022520072225846937,0.0034972881431044782,-0.0207300090864719,-0.0163845533975944,-0.0559619392364172,-0.02205190364408227
C\C=C(\C)C(=O)O[C@H]1C(C)=C[C@@]23[C@H](C)C[C@@H]4[C@H]([C@H](C=C(CO)[C@@H](O)[C@]12O)C3=O)C4(C)C,-0.05703884405063978,-0.05458135371105338,0.011767033285619859,0.05350302988585892,0.03813953291248216,-0.03914840419488183,-0.07798928313924496,-0.013618274087907934,0.0046004015410626995,0.03999548275739197,0.05315767298054872,0.027251553829017904,0.0033625407300357305,-0.010157535691497806,0.031449603355206496,0.011494004907910324,0.0053494058479245515,-0.005817647979570903,-0.06266737238988536,0.03470828820237481,-0.0608337391026837,-0.026696122305418644,0.023801725352646855,0.038343813332806925,-0.0029681106704296687,0.010883734777302806,0.07354104052983612,-0.024685746592506164,-0.010936768968186926,-0.022023696611516493,0.026844170746370136,-0.034442167195821535,-0.036753222347669395
C\C=C(c1ccc(O)cc1)\C(c1ccc(O)cc1)=C\C,0.03079368291599398,0.024883599844347657,0.00017591966912530044,0.0385675651989979,-0.0073331735293309715,0.007066417330583172,0.008248167524067512,0.012604886282863652,-0.01256349700686645,0.015868419350386027,-0.03732714693529689,-0.031143865257222327,-0.019369500684819203,0.04093577974665684,0.0014903235673355377,0.002299617203610307,0.029120170456157793,-0.012993350069162586,0.029850924634712884,-0.01600774470159453,0.023289176541749584,-0.01290064472131534,0.007507935327791591,0.022351418808422084,0.023301329426785637,-0.006484144886239353,-0.003501883076752709,0.02947197961746333,-0.01991875807833698,0.0022797658985165446,-0.009389058163734192,-0.020818109262107424,-0.009174297788000258
C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,-0.36237370599636803,-0.35983466078020565,0.26133877704450853,-0.01615871748679414,0.05646462634906263,-0.08820274109001332,-0.06143563929339586,-0.11824262497389883,0.0004841112277355155,0.19703633013531838,0.15943976179137484,-0.003414387354492114,-0.08022128383467164,-0.019623803729091498,0.0770420302924685,0.058921484520322545,0.0706835381789709,0.07889848664850818,-0.0229676935206139,-0.024163366795352553,-0.09051503240756913,-0.08539684940910995,0.033339699195647436,-0.006899850720240945,-0.042092050180410706,-0.07656274979432348,0.06959943555799131,0.04094269389434321,0.002958957754977131,0.007719950444557748,-0.0007816409352005459,0.01652533614767476,-0.07087986738465234
Cc1[nH]c(=O)c(cc1-c1ccc2nccn2c1)C#N,0.02418564126334029,0.023018468673371678,0.010357378279555084,0.00778720776625096,0.0017495392883340902,0.041721087157079936,0.0077944901882456355,0.042736941221413,0.08410286982071581,0.0727713229360022,0.00851929638774379,-0.028160706239152237,0.005568942896575634,0.016898442227417123,-0.008745793730235617,0.007389191711786258,-0.05832736102963533,0.0071686106461435455,0.02183127082988363,0.020935137989869134,0.020268354189344872,0.03169849592373301,-0.023860792356845625,-0.012335168167141333,0.009245950558699737,-0.001428135074600771,-0.013352378480185362,-0.0024724174390435105,0.001829346838101873,-0.020249822004607593,-0.030026539250938584,0.0044422618594115604,-0.0145331512363818
"Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N, Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N",0.02798851180416086,0.02760010953157542,0.014686239181482066,-0.05577227505658853,-0.01740966862391378,-0.01324565022396274,-0.0018731694646254213,-0.0022822017380058407,-0.0028889963671570587,-0.008404369377474812,0.005772901665277928,0.010569156566347014,-0.007018293065126052,-0.006455077174045614,0.025766222451211438,-0.044229558578815456,0.042540850588429456,-0.0024800238538686525,0.010289486523851447,0.032575562538679916,-0.01965154368814314,0.005747227834981183,-0.00803132643135123,-0.032243587662588544,-0.041926953146198695,0.007037019177250687,-0.020044368708386773,-0.015009379156492041,0.011001678183799012,-0.01121973150504866,0.02554900199345833,-0.009495301129044332,0.015022036063353223
"Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc2c(Cl)cccc2Cl)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1, Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc2c(Cl)cccc2Cl)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1, Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc2c(Cl)cccc2Cl)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1, Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc2c(Cl)cccc2Cl)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1",-0.10465122055422363,-0.0021366125434172673,0.07095258015637917,0.061470923026094144,0.020238482016187692,0.027723616866433827,0.01836445568750074,0.0865953352171861,-0.004408098775610511,-0.0892893334882299,-0.01135728728484662,0.02628228981678412,0.020848446951175735,-0.012893865289913806,-0.0058571920239678475,0.004208390118698404,-0.029928755075183573,0.02561720264389192,0.033922672020198934,-0.005110326910556061,0.025593729738752385,0.0172476670499599,0.013005460033277464,-0.012302591539643333,0.04211637574096598,0.005024788750316156,-0.09178723124760395,-0.076759741248642,0.051958551343490936,0.020181890311873108,-0.07060782760528606,-0.08123505490641135,0.08895851078241307
"Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O, Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O, Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O, Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O",0.0027558645558684834,0.013492229489861651,0.0072235992910322806,0.026323172929039153,-0.007174377273533922,0.00838791746450158,0.01063901865482164,0.0007880481521899071,-0.019167026989650653,-0.022195194353761414,-0.02013742070060802,0.0302831989714743,0.024426988147531654,0.038179272886553144,-0.0005945209142211151,0.043961959771456866,-0.03101287199994401,-0.02845607363168769,0.008252044910591944,0.04025148691961059,0.029050004092451773,-0.016716260604871292,-0.027385845263892098,-0.026329097169426417,-0.024605015324064644,0.015284929041667476,0.016464281185989933,0.008139792114011718,0.02502876573944006,-0.022356646984317084,0.0022039560652517744,-0.02088752460567196,-0.03651386559651909
Cc1[nH]c(\C=C2\C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,0.03528542378485327,-0.004141461944000152,-0.036263179615679694,-0.05603257578233213,-0.010327551637118812,-0.0040190088797441145,0.028975392175703295,0.021914304565247695,0.01560686257970145,-0.07143582417594856,0.08352597379952831,-0.04414710660611386,-0.013584877659160761,0.030055237440351195,0.03772489840871135,-0.012937641877452794,-0.06475521525243363,-0.01684791699643728,0.0001467356028475384,0.06703224093627987,0.030987105606727596,-0.04596673021395728,0.0033636091811624206,0.07208990923412821,0.01856019551227889,-0.11965228403758797,-0.06964099099041512,-0.035607205004512796,-0.09869352410630214,-0.08079097676273285,0.012645621660499424,0.01316039104275948,-0.04622492186738397
"Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1, Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1",0.021877024369643297,0.0388097221585485,0.026393081532548643,-0.07345560316701091,-0.018826847777200634,0.0009377554920307363,-0.034900109790244015,-0.0027744655231313965,0.04889485506291208,0.029856439984564914,0.008286465789460327,0.020853364439265918,0.06192025169935706,-0.026555344818622838,-0.03554442149189571,-0.0053163848139120016,-0.0015379471357196675,-0.045290606404349176,0.008591791418999989,-0.03483470566701205,0.005762724998642872,-0.0076300738531640735,-0.00026557058326063274,-0.01456682948926668,-0.033737470860105596,-0.011259474346608478,-0.02004897739135196,0.02290115583283713,0.036769111895463544,0.046179378107720305,-0.01657855567451751,0.019584545446728645,-0.028845905423880908
"Cc1[nH]c2ccc(O)cc2c1CCN, Cc1[nH]c2ccc(O)cc2c1CCN",-0.020752284296352685,0.03259486689167547,-0.007628081620103034,0.016289712551847756,0.011625338085847783,0.004777297495061529,0.012064805202851464,-0.016407320232306708,0.0435189969605897,0.032325438064062066,0.020131572473788367,-0.027812531956653022,-0.004134029447827224,-0.03565268353136133,-0.0219270268704673,0.03397188550944344,0.0008473332030580515,0.02836663668030059,0.002636656162262277,-0.02034428459075117,-0.023976894021748366,-0.0033537170304546128,-0.027048967978144448,0.016250889845826993,-0.025250149424527038,-0.008164159133400085,-0.016117527177260633,0.010983250120469731,-0.0213872892637093,0.04756940963766146,0.008356654724072408,0.024491512955107278,0.005462951928702705
"Cc1[nH]c2ccccc2c1CCNC(=O)c1cccs1, Cc1[nH]c2ccccc2c1CCNC(=O)c1cccs1",0.02261836601846482,0.02655264427134665,0.006269234540672125,0.050722963153020176,0.006093325621856561,-0.0003278454694684154,0.00964229781795802,-0.021805796602098294,0.03408248884598044,0.02910168575444696,-0.0041316973171320074,0.0004260224566137535,-0.02924740356047235,0.012726129680055617,-0.014982877778022092,-0.006254443747160868,0.008306814241687064,0.01282853187170855,-0.017387758431767358,-0.02523843502242455,0.038664034831952146,0.0055441431072626715,-0.004463881543178032,0.013710242624306665,-0.006775143480995489,-0.016102012744049713,0.0198716228791697,-0.005631412653185181,0.02720956511084303,0.0013244577076580238,-0.02673919903878148,-0.024189523088594143,-0.03276535428618429
"Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1, Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1, Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1, Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1",-0.3063966690381445,-0.2900436483199319,0.2783198141000844,-0.019918376280325664,-0.03654102213650761,0.01650563998975982,0.019883702434036976,0.0743909057982751,0.043774817634247926,0.05991878951092075,0.06513839337425947,0.08284744624639434,0.013994688707639822,-0.15211617627248172,0.011257207657155618,0.03639630068750868,0.054845483947830655,-0.02768088699617759,-0.05623270024536207,0.03681501976372676,-0.01334535276058548,-0.031381195781417924,-0.0037829489149621546,-0.026132233062288495,-0.06191284864311294,-0.05254252417255745,-0.05376833710321412,0.06821583917743079,0.008130125160160782,-0.010825956410712028,-0.025781370721859573,-0.025368576648991573,0.05579576932338504
Cc1[nH]cnc1CN1CCc2c(C1=O)c1ccccc1n2C,0.014767564176841943,0.03278169439353289,-0.0050371988819490655,0.005960867354951961,-0.007408971622607213,0.035211984053847636,0.02829147238979205,0.075854163428029,0.07026022880392307,0.07383209680017191,-0.029539415748237128,0.001012446040980501,0.005010831674473727,0.015072111976490606,0.03160378223638021,4.7430966089468554e-05,-0.0038788780181391574,0.02477055182719772,0.004759137820523621,0.021823285512790464,0.0024116873343083007,0.011459634690211874,-0.03220916651325009,-0.02917328726724721,-0.007647007462894702,-0.022686070796675502,-0.00912239500629721,-0.013342336925149504,-0.005621670404499766,-0.015355735964441215,0.0010638918803837852,0.02427240414749131,0.007820991313090954
"Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12, Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12, Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12",0.029183303045401152,0.03560658592314782,0.0038684487169377835,-0.014533431325687853,0.015077899886060696,0.005719393633727816,-0.010062165942092565,0.00018174933303857457,-0.028277048393727976,0.010601879320458259,0.006839610609934865,0.00036938597911324866,0.006498863339201164,0.01813680330883328,0.019371656082067812,0.022674151997058658,0.03615109357136218,0.028869077868504373,0.010615240101792902,0.0013428553273084928,0.03226248937988463,-0.02345478166960597,-0.017426339148219082,0.023292624890377228,0.03585103505107874,-0.018203633923340772,0.0046569346787299955,0.021045724776679077,-0.02013219919889665,-0.007332646662183463,-0.035648972730363375,-0.03200849509247928,0.0013912997479147372
Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(O)=O,-0.08700346324288336,-0.0416633459246581,0.06436822289272258,-0.032469203669007934,0.006947759205614024,-0.018202525542303727,-0.015994512923557677,-0.031959332166596466,-0.021481682226374706,0.028531627447133615,0.032563591582197945,-0.023437803668546014,-0.02970481296483912,0.017449032378935015,0.03281613367187159,0.054094465033344453,-0.035525370062119935,0.0014650954814145725,0.0006491526330858583,0.004366791628297612,-0.01681792586185925,-0.025587157938813995,0.03497905038535466,0.007641425708636436,0.018173359386270595,0.03598446067368829,-0.009769762150174452,0.03727472875204411,-0.024340891814378974,-0.005651670073992449,0.018651020331183182,-0.006625760032665221,0.029447151584910007
"Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O, Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O",-0.004244969172317254,0.0008556199499289162,0.02760703703566223,0.0013778034167356839,0.0021858609129357842,0.01762845254757348,0.012509781605644097,0.011290930217703797,0.06402741850672036,0.07521882266305863,-0.06379740983205778,-0.0004449983119883367,0.0036995896951878215,0.033168378363317666,-0.027640426523329095,0.03505442322956166,-0.0383904447889225,-0.006034689090330739,0.020721120901073017,0.04091226620750439,0.020992292601240466,-0.015620437795780802,0.004562159812672237,-0.004212193457374385,0.04171952273258392,-0.003042164373684542,0.014088678101074848,-0.004361231231380185,-0.011807200054326134,-0.0053315672556870876,0.002940267541947693,-0.010363809383594345,0.013879514432455518
"Cc1c(CC(C)(C)C(O)=O)n(Cc2ccc(Cl)cc2)c2ccc(F)cc12, Cc1c(CC(C)(C)C(O)=O)n(Cc2ccc(Cl)cc2)c2ccc(F)cc12",0.005843495868799379,0.03325968326257168,0.017568725464934196,-0.022119123953005443,-0.01505341072863797,0.0005907818097155062,-0.009109358952108643,-0.008382348362214916,0.01639946771015436,0.0026463140115425073,-0.01100020348625196,0.002729421994941873,0.024900690597251005,-0.025680565369897025,-0.0073237757809610695,-0.0028385063883339364,-0.002164429713084599,-0.012053768498010283,-0.016362710547130312,-0.007347710157437947,-0.01508093602081116,-0.007846714921983196,-0.023384499198356768,-0.0007306261562169524,-0.05077022446468979,-0.003174691165012367,-0.008753456081243501,0.022967554081292876,0.0008725716929814542,0.005243973006404676,-0.02130460638199838,-0.024109314478939527,-0.03069250341656392
"Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N, Cc1c(CCO)sc[n+]1Cc1cnc(C)nc1N",-0.04276373591544591,0.008261255636207668,0.057681339879078204,0.02340129372248293,-0.01809172658246881,0.007511776566218176,-0.007351854191956142,-0.015856168895450724,-0.038809508923947425,-0.032192969015565995,0.020009345599877434,-0.035127517863913015,-0.007750555981334547,0.04280104508021362,-0.0020461758514413743,0.005795828336097206,0.0037693799822335803,0.015606725037729184,0.019770390506556226,0.017955633275198054,0.0020063982462369023,0.044427721415191114,0.008545145110423034,-0.007291945292334821,-0.006198511906738789,-0.017367403867142066,-0.03614244305111176,0.024881206511807773,0.03031116926566026,0.029257809997527497,-0.010551117457432676,0.04433425730689522,0.014564091136841512
"Cc1c(Cl)cccc1Nc1ccccc1C(O)=O, Cc1c(Cl)cccc1Nc1ccccc1C(O)=O",0.03577415593490858,0.024140114602661064,-0.0015238328551672314,-0.00553172999523352,-0.00135941878827716,-0.015630870248644912,0.0012882782481029467,-0.049312016120980656,0.019335581299749625,0.017760833134138725,0.023701374239381307,-0.010703559396880166,0.01961102040169637,-0.0053670017365319055,-0.02888620164375235,-0.009035654720144124,0.021786028693588453,0.00559479577438969,0.029134873542130322,0.013565953371050555,0.01895527954583296,0.03308650426397888,-0.003829479192380217,0.002209648213370561,-0.014627771532488409,0.00719667613861717,0.013436018077846815,-0.015863413945936804,-0.01730984475443109,-0.0039230404046201655,0.012087922874495342,0.009428623430331714,-0.011872072800895488
Cc1c(Cn2ccnc2)c2ccccc2n1CCC(O)=O,0.048593537831249596,0.028233082298394652,0.004271254278509064,-0.018795922582692724,-0.012008582772033375,0.023655314481123953,0.006989630557972129,0.01377089154037286,0.07700730296739611,0.08141830610863755,-0.027637692923772904,-0.005444390656820905,-0.015008120284737227,0.04331592934528023,-0.008192864608380866,0.00926456438760271,0.0033511739752154724,0.014420957084054614,0.014010212428897115,0.004308300482948874,0.031750415048614096,-0.0016499033598510284,-0.004564830974817287,0.018703176170312738,0.016381681047771858,0.0022122490477602865,0.022075417941634867,0.015843922438330296,-0.017635923074287144,-0.017080876137394087,-0.01869898256988715,-0.015475658131380188,-0.013580384915673094
Cc1c(F)c(ccc1C(=O)N1CCOc2ccc(cc2C1)-c1ccc(N)nc1)S(C)(=O)=O,0.008008364725635082,-0.016156760296600375,-0.04564219535963796,0.023784964494701164,0.1156166485099442,0.04456353172946954,-0.12100856470154756,0.028446298686330328,0.023548598861218333,-0.06897349899691275,0.04394101629458294,0.0050797483891969015,0.04699211692095228,0.09261932600976573,-0.008512665227363247,0.060437374239174,0.02354106815111273,-0.06002083784322887,0.03634248733596048,-0.050656243702775695,-0.11609606713832782,-0.0733259899960999,0.02237565148425544,0.11598888521089158,-0.060900135964843324,0.013750393660924294,0.05400880650528623,-0.056821764081075844,0.0021345216489416386,0.04155633352709882,-0.01766576628405642,0.048069569291604615,0.013789495607200572
Cc1c(F)cc(cc1-c1ccc(cn1)C(=O)NCC(C)(C)C)C(=O)NC1CC1,0.028450444521322036,0.03459175720424832,0.0006827338172034056,-0.01437267622454602,0.018251835945007545,0.036706383923625734,0.0006405569032633963,0.02506956891279503,-0.0020149477951837804,0.034919778241187374,0.01140308990795663,-0.015254382034243156,-0.03183208504266648,-0.007379060467529392,-0.03135408127751704,0.01909084417292099,0.011321987249925336,0.0523875141495102,-0.007552454024587427,-0.029114736655445225,-0.02465466888331174,-0.030933867480893034,-0.026871009775860898,-0.021348728941643413,-0.016416761999264503,0.003130186803864174,-0.02667068764627974,-0.027431962344329874,0.018061050384910498,0.04092493561702864,-0.007454863604506406,-0.0040605820534740066,0.020249457353713123
